1543857033.965826;9452;0;0;1543856984.999112;4.449162480260019;-75.19932148526779;1147.562;0.1057026;-1;3.162277698516846;16.00241654736175;-9999;1543856985.447238;26.00466918945312;6.802543640136719;5.216033935546875;284.2047729492188;290.8699645996094;20;258791.4757681667;0.3333892822265625;-0.9619140625;-0.1024169921875;258791.4747921667;-0.0888097644514174;0.04438717220445967;0.06387005979115236;258791.4653621667;189.8438720703125;109.4451751708984;-452.8207092285156;258791.4627981667;-1.67030931518371;1.265631472336775;1.243281879912373;-0.06600981205701828;0.0414310097694397;0.04146508872509003;0.02634909749031067;-0.00275731086730957;-0.01726382970809937;2;-0.6715817451477051;0.02553160674870014;0.2548681497573853;-0.6952470541000366;0.3068280518054962;-0.9468448758125305;-0.09665219485759735;29.86723327636719;-3.17626953125;-6.6959228515625;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857034.405289;9453;0;0;1543856984.999112;4.449162480260019;-75.19932148526779;1147.562;0.1057026;-1;3.162277698516846;16.00241654736175;-9999;1543856985.697779;27.06465148925781;1.826301574707031;-3.817413330078125;281.8004150390625;288.4656066894531;20;258791.4857781667;0.3323516845703125;-0.9685211181640625;-0.0822296142578125;258791.4848011667;-0.07284171687141129;0.05601266931098257;0.07266861140055614;258791.4848321667;190.0689544677734;109.3719329833984;-452.7475891113281;258791.4728391667;-1.667625631807464;1.263454717728425;1.243510856863913;-0.07676738500595093;0.03497550636529922;0.04772351682186127;0.02695009112358093;-0.01490575075149536;-0.005248367786407471;2;-0.6713599562644958;0.02546961046755314;0.2545889914035797;-0.6955657005310059;0.3064101338386536;-0.9469184875488281;-0.09725421667098999;29.86723327636719;-3.17626953125;-6.6959228515625;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857034.659597;9454;0;0;1543856984.999112;4.449162480260019;-75.19932148526779;1147.562;0.1057026;-1;3.162277698516846;16.00241654736175;-9999;1543856985.897744;22.10751342773438;-0.2852554321289062;-14.98065185546875;53.82632064819336;60.49152374267578;20;258791.4957881667;0.3337860107421875;-0.9642333984375;-0.0640411376953125;258791.4948111667;-0.04390194425384723;0.07736296545403881;0.06884857313294648;258791.4848321667;190.0689544677734;109.3719329833984;-452.7475891113281;258791.4828481667;-1.66488006690547;1.26127480811653;1.243821305893135;-0.0757526233792305;0.04127485677599907;0.0574180968105793;0.02640506625175476;-0.02141302824020386;0.01551729440689087;2;-0.6711465716362;0.02541762590408325;0.2542615234851837;-0.6958932876586914;0.3059175908565521;-0.9470182657241821;-0.09783244878053665;30.02922058105469;-3.150047302246094;-6.6849365234375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857034.912492;9455;0;0;1543856984.999112;4.449162480260019;-75.19932148526779;1147.562;0.1057026;-1;3.162277698516846;16.00241654736175;-9999;1543856986.143421;20.32626342773438;-1.01861572265625;-17.0782470703125;39.15596008300781;45.82116317749023;20;258791.5057981667;0.3344879150390625;-0.95068359375;-0.0535888671875;258791.5048211667;-0.01078100872485877;0.08693916010174574;0.06600804551426796;258791.5043021667;189.99365234375;109.8213958740234;-452.89208984375;258791.4928581667;-1.662662587768396;1.25974387960147;1.244231429607385;-0.05440579354763031;0.05612810701131821;0.06308743357658386;0.02835965156555176;-0.01699346303939819;0.03405481576919556;2;-0.6710188984870911;0.02535343542695045;0.2538658678531647;-0.6961630582809448;0.3053973317146301;-0.9471498727798462;-0.09818167984485626;30.02922058105469;-3.150047302246094;-6.6849365234375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857035.276139;9456;0;0;1543856984.999112;4.449162480260019;-75.19932148526779;1147.562;0.1057026;-1;3.162277698516846;16.00241654736175;-9999;1543856986.192485;18.29231262207031;-1.097938537597656;-18.657958984375;314.5248107910156;321.1900024414062;20;258791.5158381667;0.33319091796875;-0.9396514892578125;-0.0502166748046875;258791.5148611667;0.0234225017872469;0.1082087624637726;0.06864137920013831;258791.5043021667;189.99365234375;109.8213958740234;-452.89208984375;258791.5028681667;-1.66137937297298;1.259271651906598;1.244691434926624;-0.02332393825054169;0.07641065120697021;0.05820760503411293;0.02952244877815247;-0.003296136856079102;0.0445178747177124;2;-0.6710187196731567;0.0252519641071558;0.2534234821796417;-0.6963281631469727;0.3049364984035492;-0.9472973346710205;-0.09819243103265762;29.97325134277344;-2.887588500976562;-6.772796630859375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857035.521725;9457;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856986.32859;17.50123596191406;-1.123992919921875;-19.01382446289062;316.6194458007812;323.2846374511719;20;258791.5258481667;0.3346099853515625;-0.935882568359375;-0.0462493896484375;258791.5248711667;0.06385727661791997;0.1377826337368845;0.09278453237836067;258791.5237421667;190.0683135986328;110.3470764160156;-453.036376953125;258791.5129081667;-1.661052686754386;1.259815729482305;1.245222947025877;0.007642497774213552;0.08384326845407486;0.05639612302184105;0.02865171432495117;0.007906198501586914;0.04756975173950195;2;-0.671142041683197;0.02514340169727802;0.2529488503932953;-0.6963857412338257;0.3045102059841156;-0.9474675059318542;-0.09787233918905258;29.97325134277344;-2.887588500976562;-6.772796630859375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857035.684026;9458;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856986.428714;17.48088073730469;-1.510749816894531;-19.09854125976562;316.3287963867188;322.9939880371094;20;258791.5358571667;0.3435821533203125;-0.94268798828125;-0.0415802001953125;258791.5348811667;0.1128099058791025;0.1768847627580819;0.1235072913457328;258791.5237421667;190.0683135986328;110.3470764160156;-453.036376953125;258791.5229181667;-1.661687735156267;1.261501757130996;1.245969325083438;0.04389346390962601;0.1082373186945915;0.06762044131755829;0.03058013319969177;0.01191353797912598;0.05080819129943848;2;-0.6714174747467041;0.02503690682351589;0.2523536682128906;-0.6963399648666382;0.3040009140968323;-0.9477059245109558;-0.09714345633983612;29.96113586425781;-2.582427978515625;-6.777008056640625;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857035.905353;9459;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856986.579192;16.07231140136719;-2.863082885742188;-19.7447509765625;318.8609313964844;325.526123046875;20;258791.5458671667;0.368621826171875;-0.9559783935546875;-0.034423828125;258791.5448911667;0.1713991835447367;0.2096461715399097;0.1456919558583108;258791.5432121667;190.2182312011719;110.3483581542969;-453.18701171875;258791.5329281667;-1.663372790354234;1.26451519690364;1.247101838483747;0.08752270042896271;0.1409864723682404;0.09395962953567505;0.04028439521789551;0.005469262599945068;0.05423682928085327;2;-0.6718819737434387;0.02495934814214706;0.2515483200550079;-0.6961861252784729;0.3032688498497009;-0.948066771030426;-0.09590329229831696;29.96113586425781;-2.582427978515625;-6.777008056640625;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857036.259002;9460;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856986.679281;15.41082763671875;-5.168045043945312;-20.07620239257812;322.2738952636719;328.9390869140625;20;258791.5559071667;0.398712158203125;-0.972442626953125;-0.0290985107421875;258791.5549311667;0.2459330729727844;0.2147290807964349;0.1548921121600986;258791.5432121667;190.2182312011719;110.3483581542969;-453.18701171875;258791.5429371667;-1.666384987584084;1.269188949607056;1.248655852969734;0.1386443227529526;0.183293491601944;0.1236678957939148;0.06628620624542236;-0.007328271865844727;0.05953711271286011;2;-0.6725744009017944;0.02490190602838993;0.2505039572715759;-0.6958961486816406;0.3023068308830261;-0.9485599398612976;-0.09404714405536652;30.02165222167969;-2.664047241210938;-6.88616943359375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857036.351872;9461;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856986.799842;19.6905517578125;-6.616439819335938;-16.91915893554688;322.1230773925781;328.7882690429688;20;258791.5659171667;0.427703857421875;-0.9876556396484375;-0.0267486572265625;258791.5649411667;0.3260247132797184;0.2158010031351918;0.1384470924288593;258791.5626521667;190.0684356689453;110.2719879150391;-452.8872375488281;258791.5529781667;-1.671282259288081;1.275910068911734;1.250577362646591;0.2025591284036636;0.2086095064878464;0.1415430456399918;0.0974959135055542;-0.0231856107711792;0.06229811906814575;2;-0.6735267639160156;0.02490083314478397;0.2492996454238892;-0.6954073905944824;0.3011875152587891;-0.9491665363311768;-0.09148329496383667;30.02165222167969;-2.664047241210938;-6.88616943359375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857036.461946;9462;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856986.879605;22.16671752929688;-5.312255859375;-15.51239013671875;322.8728942871094;329.5380859375;20;258791.5759389167;0.4471588134765625;-0.990966796875;-0.0205841064453125;258791.5649411667;0.3260247132797184;0.2158010031351918;0.1384470924288593;258791.5626521667;190.0684356689453;110.2719879150391;-452.8872375488281;258791.5629871667;-1.678635264452968;1.284992170069773;1.252730000780434;0.2813588976860046;0.2084132581949234;0.145371749997139;0.1276303231716156;-0.03772306442260742;0.06133222579956055;2;-0.6747527718544006;0.0249949973076582;0.248069167137146;-0.6946551203727722;0.3000449240207672;-0.9498419165611267;-0.08816789090633392;29.93467712402344;-2.740463256835938;-6.650238037109375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857036.786687;9463;0;0;1543856985.999107;4.449169157292767;-75.19933158791319;1147.746;0.1898502;-1;3.162277698516846;16.00241654736175;-9999;1543856987.157;28.08139038085938;-0.012603759765625;-6.872772216796875;277.4063720703125;284.0715637207031;20;258791.5859789167;0.4525299072265625;-0.983154296875;-0.0162200927734375;258791.5850029167;0.4718530229858413;0.2642313865066098;0.07707028405023911;258791.5821029167;189.6942596435547;109.443603515625;-452.070068359375;258791.5730089167;-1.688727604279388;1.296732719683862;1.254868548714827;0.358337014913559;0.2127664536237717;0.1225239709019661;0.1480271816253662;-0.04036742448806763;0.06341761350631714;2;-0.6762585043907166;0.02509633079171181;0.2468856871128082;-0.6936080455780029;0.2991030514240265;-0.9505085349082947;-0.08408921957015991;29.93467712402344;-2.740463256835938;-6.650238037109375;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857037.245383;9464;0;0;1543856986.999102;4.449174008858057;-75.19933774469011;1147.853;0.20508;-1;3.162277698516846;16.00241654736175;-9999;1543856987.223224;29.20693969726562;3.378196716308594;-0.310821533203125;278.7662963867188;285.4314880371094;20;258791.5959889167;0.4570770263671875;-0.974700927734375;-0.0121307373046875;258791.5950119167;0.5383867764992909;0.314483638379751;0.06102899954025582;258791.6015739167;189.6194305419922;109.2928771972656;-451.8464660644531;258791.5830499167;-1.701623947410726;1.311373132371652;1.256866744561546;0.4344632625579834;0.236455038189888;0.09025396406650543;0.154035747051239;-0.0319359302520752;0.06290578842163086;2;-0.6780579686164856;0.02510787546634674;0.2457224279642105;-0.692262589931488;0.2984656095504761;-0.9511274695396423;-0.07921396940946579;29.67514038085938;-3.186431884765625;-6.06011962890625;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857037.421657;9465;0;0;1543856986.999102;4.449174008858057;-75.19933774469011;1147.853;0.20508;-1;3.162277698516846;16.00241654736175;-9999;1543856987.330428;28.54487609863281;6.219093322753906;-1.27099609375;281.7406005859375;288.4057922363281;20;258791.6059989167;0.471221923828125;-0.961395263671875;-0.0063629150390625;258791.6050219167;0.6113840219783627;0.3764745717057434;0.04516188576556372;258791.6015739167;189.6194305419922;109.2928771972656;-451.8464660644531;258791.5930589167;-1.716988753050629;1.328718357784402;1.25869734942618;0.5010225772857666;0.2697493135929108;0.0612121969461441;0.1589449048042297;-0.02291852235794067;0.06138825416564941;2;-0.6801263093948364;0.02498606964945793;0.2445261180400848;-0.6906597018241882;0.298103541135788;-0.9516911506652832;-0.07360780239105225;29.60057067871094;-3.330368041992188;-5.898162841796875;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
1543857037.658405;9466;0;0;1543856986.999102;4.449174008858057;-75.19933774469011;1147.853;0.20508;-1;3.162277698516846;16.00241654736175;-9999;1543856987.500579;28.43351745605469;5.219024658203125;-1.956390380859375;281.9099731445312;288.5751647949219;20;258791.6160089167;0.4958038330078125;-0.9398040771484375;-0.0027008056640625;258791.6150319167;0.6780754346283451;0.4194651822345655;0.008741559962076092;258791.6210129167;189.9193115234375;109.4453582763672;-451.9960632324219;258791.6030689167;-1.734836941707685;1.349002957901878;1.260466954009505;0.5696839094161987;0.3284884095191956;0.05061918124556541;0.1733008027076721;-0.009071230888366699;0.06072372198104858;2;-0.6824966669082642;0.02470669336616993;0.2431725859642029;-0.6888070702552795;0.2978926599025726;-0.9522330164909363;-0.06717576086521149;29.60057067871094;-3.330368041992188;-5.898162841796875;2;258780.74874825;3;2;1543856813.977913;258788.935478;0;-1.064819;88.93921;3232246595;180294791;1;1;0.13;-120;-120;0
