1542829424.346596;967;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.804583;-28.7178955078125;1.206558227539062;-21.81427001953125;11.65568542480469;18.34455108642578;15;80845.051071875;-0.0811004638671875;-0.7195587158203125;-0.3396759033203125;80845.050094875;-0.7248075201726195;0.6982848325604114;-0.1983778043355664;80845.051040875;121.7232971191406;125.4877471923828;-477.9047241210938;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829424.438335;968;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.854767;-28.97055816650391;1.271072387695312;-21.58554077148438;11.5410041809082;18.2298698425293;15;80845.06108087501;-0.09564208984375;-0.684783935546875;-0.51556396484375;80845.06010487501;-0.7251364205672443;0.2516325040216629;0.09832870113568762;80845.051040875;121.7232971191406;125.4877471923828;-477.9047241210938;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829424.63156;969;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.974236;-28.41530609130859;1.397789001464844;-21.79510498046875;11.14840698242188;17.83727264404297;15;80845.07112187501;-0.173065185546875;-0.75848388671875;-0.6369476318359375;80845.070144875;-0.459676251533672;0.248979995575944;0.1923356244543946;80845.070480875;121.9479675292969;125.9396514892578;-478.1255493164062;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829424.752153;970;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829418.036249;-28.57539367675781;1.372970581054688;-21.89559936523438;11.00222206115723;17.69108772277832;15;80845.08113187501;-0.3462371826171875;-0.87274169921875;-0.668975830078125;80845.080154875;0.002062884580375378;0.09652654002603099;0.066210978389332;80845.070480875;121.9479675292969;125.9396514892578;-478.1255493164062;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829424.954512;971;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829418.165151;-28.25038909912109;1.02178955078125;-21.77761840820312;10.53972625732422;17.22859191894531;15;80845.09114087501;-0.391937255859375;-0.9057159423828125;-0.6938629150390625;80845.090164875;0.2731939888391625;-0.2126544783072632;0.04485935066573072;80845.08992087501;121.6481628417969;125.8620910644531;-477.8250732421875;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.235943;972;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.420402;-28.35823822021484;0.90423583984375;-21.68695068359375;10.49370384216309;17.18256950378418;15;80845.10118187501;-0.366546630859375;-0.8639373779296875;-0.669708251953125;80845.10020487501;0.4570836642124798;-0.4747870275587815;0.03825950485229635;80845.08992087501;121.6481628417969;125.8620910644531;-477.8250732421875;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.420243;973;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.420402;-28.35823822021484;0.90423583984375;-21.68695068359375;10.49370384216309;17.18256950378418;15;80845.111190875;-0.30096435546875;-0.8153228759765625;-0.6149749755859375;80845.11021487501;0.5226994260981791;-0.6623422778564839;0.07637200321242033;80845.109359875;121.3483123779297;125.7096405029297;-477.6754760742188;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.501196;974;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.420402;-28.35823822021484;0.90423583984375;-21.68695068359375;10.49370384216309;17.18256950378418;15;80845.121200875;-0.2558441162109375;-0.8326873779296875;-0.5872650146484375;80845.12022487501;0.5215249720574542;-0.541349543212004;0.05411277018932004;80845.109359875;121.3483123779297;125.7096405029297;-477.6754760742188;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.684033;975;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.555507;-28.16785430908203;0.4076004028320312;-21.87918090820312;9.749439239501953;16.43830490112305;15;80845.131210875;-0.2939300537109375;-0.78521728515625;-0.5220947265625;80845.13023387501;0.398106097659912;-0.414373484546443;-0.1026478157915781;80845.12883087501;121.1985778808594;125.4083251953125;-477.4532470703125;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.774354;976;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.655864;-28.05209350585938;0.7147064208984375;-21.83499145507812;9.728277206420898;16.41714286804199;15;80845.14125087501;-0.307891845703125;-0.76568603515625;-0.5058746337890625;80845.14027487501;0.1623867800997996;-0.3343068779537558;-0.2469053930867723;80845.12883087501;121.1985778808594;125.4083251953125;-477.4532470703125;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.81534;977;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.722655;-28.16598510742188;0.7735595703125;-21.88510131835938;9.689151763916016;16.37801742553711;15;80845.15126087501;-0.300506591796875;-0.782012939453125;-0.507049560546875;80845.150283875;-0.03253956746302417;-0.2296755397822866;-0.2986745815168226;80845.148269875;121.7238311767578;125.1124114990234;-477.2340393066406;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829425.920314;978;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.755836;-28.46681213378906;0.7617034912109375;-21.89495849609375;9.734687805175781;16.42355346679688;15;80845.161270875;-0.29974365234375;-0.8009490966796875;-0.49371337890625;80845.160293875;-0.1377522737004576;-0.1251070522125434;-0.26316292627727;80845.148269875;121.7238311767578;125.1124114990234;-477.2340393066406;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829426.31369;979;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.925932;-28.29515838623047;0.5292434692382812;-21.7650146484375;9.82261848449707;16.51148414611816;15;80845.17131087501;-0.2841949462890625;-0.8068389892578125;-0.4974822998046875;80845.17033387501;-0.1699482933828615;-0.05734078774660509;-0.1985951182805169;80845.167739875;121.4235382080078;125.335205078125;-477.6051330566406;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829426.407881;980;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829418.978019;-28.44008636474609;0.4550247192382812;-21.702392578125;9.678075790405273;16.36694145202637;15;80845.18132087501;-0.27252197265625;-0.7908935546875;-0.5028076171875;80845.18034387501;-0.1545490970116964;-0.03995727004722187;-0.1288272219392751;80845.167739875;121.4235382080078;125.335205078125;-477.6051330566406;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829426.594103;981;0;0;1542829418.156721;4.404039709451738;-75.1446740214508;964.7518;15.24721;199.4401577265385;3.162277698516846;16.00241654736175;-9999;1542829419.127484;-28.27157592773438;0.1605758666992188;-21.6375732421875;9.60382080078125;16.29268646240234;15;80845.19133087501;-0.26544189453125;-0.774169921875;-0.497802734375;80845.190353875;-0.1093256922249518;-0.02796026196863291;-0.06101355320593337;80845.18717987501;121.3488616943359;125.109375;-477.1573791503906;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829426.702944;982;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.127484;-28.27157592773438;0.1605758666992188;-21.6375732421875;9.60382080078125;16.29268646240234;15;80845.201370875;-0.25860595703125;-0.7585906982421875;-0.502227783203125;80845.200393875;-0.04583486657302675;-0.01690068659375185;-0.009093097225966551;80845.18717987501;121.3488616943359;125.109375;-477.1573791503906;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829426.877728;983;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.256595;-28.47929382324219;0.383819580078125;-21.408203125;9.462825775146484;16.15169143676758;15;80845.211380875;-0.2640533447265625;-0.738616943359375;-0.4996185302734375;80845.21040387501;-0.01487481995252858;-0.005228584168152569;-0.007654457605105747;80845.20664987501;121.5737915039062;125.4860687255859;-476.9290466308594;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829426.967656;984;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.306653;-28.53880310058594;0.0834808349609375;-21.42068481445312;9.387710571289062;16.07657623291016;15;80845.22138987501;-0.2515411376953125;-0.7256317138671875;-0.51507568359375;80845.22041387501;-0.007277620310859535;0.02144324046510001;-0.005178250423550071;80845.20664987501;121.5737915039062;125.4860687255859;-476.9290466308594;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829427.490811;985;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.477095;-28.05694580078125;0.1701583862304688;-21.5941162109375;9.087615013122559;15.77648067474365;15;80845.231399875;-0.252227783203125;-0.732666015625;-0.544464111328125;80845.23042387501;0.01601278868631944;0.0137967723432645;0.005615541474541082;80845.22608987501;121.4238739013672;125.3348693847656;-476.9301147460938;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829427.583557;986;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.527068;-28.39274597167969;-0.07346343994140625;-21.61019897460938;9.041628837585449;15.73049449920654;15;80845.24143987501;-0.2601318359375;-0.7411956787109375;-0.5762481689453125;80845.240463875;0.01674808746329031;-0.03964008756139343;0.006133259990452486;80845.22608987501;121.4238739013672;125.3348693847656;-476.9301147460938;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829427.777916;987;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.627386;-27.97186279296875;0.02093505859375;-21.67657470703125;8.705081939697266;15.39394760131836;15;80845.25144987501;-0.2574615478515625;-0.7396087646484375;-0.5922393798828125;80845.250473875;0.01360049737092566;-0.0809822013754565;-0.02424541856408138;80845.245529875;121.2739868164062;125.1086578369141;-476.9320373535156;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829427.964242;988;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.72752;-27.83554077148438;-0.2300491333007812;-21.61056518554688;8.524504661560059;15.21337032318115;15;80845.26145987501;-0.2689361572265625;-0.751251220703125;-0.5933074951171875;80845.260482875;0.03239415886750584;-0.07710756830550021;-0.09031152099011308;80845.264999875;121.1991424560547;125.10791015625;-476.6317138671875;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829428.253523;989;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.777534;-27.80807495117188;-0.2999420166015625;-21.68661499023438;8.457193374633789;15.14605903625488;15;80845.271499875;-0.26043701171875;-0.806884765625;-0.585235595703125;80845.27052387501;0.06366765954830633;-0.115079451760068;-0.04343509211475634;80845.264999875;121.1991424560547;125.10791015625;-476.6317138671875;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829428.446885;990;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.927839;-27.51873016357422;-0.3698272705078125;-22.0609130859375;8.084687232971191;14.77355289459229;15;80845.281509875;-0.2845611572265625;-0.8672027587890625;-0.551239013671875;80845.28053287501;0.06213128191543962;-0.02747130559249437;0.05792002528369732;80845.284439875;121.2742004394531;125.0334777832031;-476.5578918457031;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829428.541485;991;0;0;1542829419.157827;4.403908975618376;-75.14471259207259;964.7518;15.25937;199.104399287319;3.162277698516846;24.00362482104263;-9999;1542829419.977897;-27.27243804931641;-0.2665023803710938;-21.86441040039062;8.035408973693848;14.72427463531494;15;80845.291519875;-0.257904052734375;-0.9066314697265625;-0.530609130859375;80845.29054287501;0.009513077729872046;0.0986237793844684;0.06842992420958603;80845.284439875;121.2742004394531;125.0334777832031;-476.5578918457031;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829428.742884;992;0;0;1542829420.284496;4.403775165997657;-75.14475648325286;964.7518;15.27782;199.10299226835;3.162277698516846;24.00362482104263;-9999;1542829420.71793;-27.49725341796875;-0.3915634155273438;-22.00173950195312;8.005099296569824;14.69396495819092;15;80845.301528875;-0.2247161865234375;-0.8907470703125;-0.5205535888671875;80845.30055287501;-0.08464351524209744;0.08143014507080783;0.09634943981354073;80845.303878875;121.1993255615234;124.73291015625;-476.6360473632812;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829428.830822;993;0;0;1542829420.284496;4.403775165997657;-75.14475648325286;964.7518;15.27782;199.10299226835;3.162277698516846;24.00362482104263;-9999;1542829420.71793;-27.49725341796875;-0.3915634155273438;-22.00173950195312;8.005099296569824;14.69396495819092;15;80845.311569875;-0.240447998046875;-0.893798828125;-0.505706787109375;80845.310592875;-0.1456365621076372;0.1269379754619728;0.1497676575905681;80845.303878875;121.1993255615234;124.73291015625;-476.6360473632812;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829428.991284;994;0;0;1542829420.284496;4.403775165997657;-75.14475648325286;964.7518;15.27782;199.10299226835;3.162277698516846;24.00362482104263;-9999;1542829420.71793;-27.49725341796875;-0.3915634155273438;-22.00173950195312;8.005099296569824;14.69396495819092;15;80845.321579875;-0.252716064453125;-0.8984375;-0.5118560791015625;80845.320602875;-0.221218938056849;0.1229373748724558;0.1395017042205307;80845.32334987501;121.0492095947266;124.9567108154297;-476.6327819824219;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80845.80854791668;1;2;1542829414.78016;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
